беседа,бесе'да,"conversation, talk, debate, discussion, interview","Unterhaltung, Gespräch, Interview, Aussprache",f,,0,0,0,0,бесе'да,бесе'ды,бесе'де,бесе'ду,"бесе'дой, бесе'дою",бесе'де,бесе'ды,бесе'д,бесе'дам,бесе'ды,бесе'дами,бесе'дах
пост,пост,"post, fast","Posten, Wachposten, Stellung, Amt; Fastenzeit, Fasten",m,,0,0,0,0,пост,поста',посту',пост,посто'м,посте',посты',посто'в,поста'м,посты',поста'ми,поста'х
вывод,вы'вод,conclusion,"Abzug, Rückzug; Ausgabe, Hinausbefördern, Output; Folgerung, Schlußfolgerung, Herleitung; Ergebnis",m,,0,0,0,0,вы'вод,вы'вода,вы'воду,вы'вод,вы'водом,вы'воде,вы'воды,вы'водов,вы'водам,вы'воды,вы'водами,вы'водах
комиссия,коми'ссия,"commission, committee","Komission, Ausschuß, Gremium; Provision",f,,0,0,0,0,коми'ссия,коми'ссии,коми'ссии,коми'ссию,"коми'ссией, коми'ссиею",коми'ссии,коми'ссии,коми'ссий,коми'ссиям,коми'ссии,коми'ссиями,коми'ссиях
множество,мно'жество,tons of,"eine Menge, große Anzahl",n,,0,0,0,0,мно'жество,мно'жества,мно'жеству,мно'жество,мно'жеством,мно'жестве,мно'жества,мно'жеств,мно'жествам,мно'жества,мно'жествами,мно'жествах
явление,явле'ние,phenomenon,"Erscheinung, Ereignis, Auftritt, Szene; Phänomen",n,,0,0,0,0,явле'ние,явле'ния,явле'нию,явле'ние,явле'нием,явле'нии,явле'ния,явле'ний,явле'ниям,явле'ния,явле'ниями,явле'ниях
красота,красота',beauty,Schönheit,f,,0,0,0,0,красота',красоты',красоте',красоту',"красото'й, красото'ю",красоте',красо'ты,красо'т,красо'там,красо'ты,красо'тами,красо'тах
мороз,моро'з,"frost, freezing weather",Frost,m,,0,0,0,0,моро'з,моро'за,моро'зу,моро'з,моро'зом,моро'зе,моро'зы,моро'зов,моро'зам,моро'зы,моро'зами,моро'зах
дача,да'ча,"giving, portion, allowance, cottage, country-cottage, summer cottage, piece of woodland, wood plot, wood lot","Datscha, Wochenendhaus, Sommerfrische; Gabe, Verabreichung",f,,0,0,0,0,да'ча,да'чи,да'че,да'чу,"да'чей, да'чею",да'че,да'чи,да'ч,да'чам,да'чи,да'чами,да'чах
пастух,пасту'х,"herdsman, cowboy, shepherd","Hirte, Schäfer",m,пастушка,1,0,0,0,пасту'х,пастуха',пастуху',пастуха',пастухо'м,пастухе',пастухи',пастухо'в,пастуха'м,пастухо'в,пастуха'ми,пастуха'х
дон,дон,"don; dong, bong",der Don,m,,0,0,0,0,до'н,до'на,до'ну,до'на,до'ном,до'не,до'ны,до'нов,до'нам,до'нов,до'нами,до'нах
остальное,остально'е,Everything that's left,"Rest, das übrige",n,,0,0,0,0,остально'е,остально'го,остально'му,остально'е,остальны'м,остально'м,остальны'е,остальны'х,остальны'м,остальны'е,остальны'ми,остальны'х
площадка,площа'дка,"ground, landing, platform, the end of the corridor","Platz, Plattform, Treppenabsatz",f,,0,0,0,0,площа'дка,площа'дки,площа'дке,площа'дку,"площа'дкой, площа'дкою",площа'дке,площа'дки,площа'док,площа'дкам,площа'дки,площа'дками,площа'дках
усилие,уси'лие,effort,"Anstrengung, Bemühung; Kraftaufwand, Kraft",n,,0,0,0,0,уси'лие,уси'лия,уси'лию,уси'лие,уси'лием,уси'лии,уси'лия,уси'лий,уси'лиям,уси'лия,уси'лиями,уси'лиях
приятель,прия'тель,"friend, pal, buddy","Kumpel, Kamerad; Freund",m,,1,0,0,0,прия'тель,прия'теля,прия'телю,прия'теля,прия'телем,прия'теле,прия'тели,прия'телей,прия'телям,прия'телей,прия'телями,прия'телях
ручка,ру'чка,"pen, ballpoint; handle, knob, grip","Stift, Kugelschreiber, Füller; Griff, Henkel, Klinke; Armlehne; Händchen",f,,0,0,0,0,ру'чка,ру'чки,ру'чке,ру'чку,"ру'чкой, ру'чкою",ру'чке,ру'чки,ру'чек,ру'чкам,ру'чки,ру'чками,ру'чках
столик,сто'лик,"small table, counter; table at a restaurant","kleiner Tisch, Nachttisch",m,,0,0,0,0,сто'лик,сто'лика,сто'лику,сто'лик,сто'ликом,сто'лике,сто'лики,сто'ликов,сто'ликам,сто'лики,сто'ликами,сто'ликах
журналист,журнали'ст,"journalist, pressman",Journalist,m,журналистка,1,0,0,0,журнали'ст,журнали'ста,журнали'сту,журнали'ста,журнали'стом,журнали'сте,журнали'сты,журнали'стов,журнали'стам,журнали'стов,журнали'стами,журнали'стах
выстрел,вы'стрел,"shot, report",Schuss,m,,0,0,0,0,вы'стрел,вы'стрела,вы'стрелу,вы'стрел,вы'стрелом,вы'стреле,вы'стрелы,вы'стрелов,вы'стрелам,вы'стрелы,вы'стрелами,вы'стрелах
озеро,о'зеро,lake,See,n,,0,0,0,0,о'зеро,о'зера,о'зеру,о'зеро,о'зером,о'зере,озёра,озёр,озёрам,озёра,озёрами,озёрах
сумка,су'мка,"bag, pouch","Tasche, Handtasche",f,,0,0,0,0,су'мка,су'мки,су'мке,су'мку,"су'мкой, су'мкою",су'мке,су'мки,су'мок,су'мкам,су'мки,су'мками,су'мках
кино,кино',"cinema, pictures, movies","Kino, Film, Filmkunst, Kinematographie",n,,0,1,0,0,,,,,,,,,,,,
должность,до'лжность,"post, appointment, position, job","Stelle, Dienststellung; Posten, Funktion, Amt",f,,0,0,0,0,до'лжность,до'лжности,до'лжности,до'лжность,до'лжностью,до'лжности,до'лжности,до'лжностей,до'лжностям,до'лжности,до'лжностями,до'лжностях
зло,зло,"evil, harm, maliciously","das Böse, Bosheit; Übel",n,,0,0,0,0,зло',зла',злу',зло',зло'м,зле',зла',зо'л,зла'м,зла',зла'ми,зла'х
позиция,пози'ция,position,"Position, Stellung, Haltung, Einstellung, Standpunkt",f,,0,0,0,0,пози'ция,пози'ции,пози'ции,пози'цию,"пози'цией, пози'циею",пози'ции,пози'ции,пози'ций,пози'циям,пози'ции,пози'циями,пози'циях
удивление,удивле'ние,"astonishment, surprise, wonder, amazement","Erstaunen, Überraschung; Verwunderung",n,,0,0,0,0,удивле'ние,удивле'ния,удивле'нию,удивле'ние,удивле'нием,удивле'нии,удивле'ния,удивле'ний,удивле'ниям,удивле'ния,удивле'ниями,удивле'ниях
следователь,сле'дователь,investigator,"der Untersuchende, Ermittler, Untersuchungsführer",m,,0,0,0,0,сле'дователь,сле'дователя,сле'дователю,сле'дователя,сле'дователем,сле'дователе,сле'дователи,сле'дователей,сле'дователям,сле'дователей,сле'дователями,сле'дователях
ученик,учени'к,"pupil, apprentice, learner, disciple, follower","Schüler, Lehrling",m,ученица,1,0,0,0,учени'к,ученика',ученику',ученика',ученико'м,ученике',ученики',ученико'в,ученика'м,ученико'в,ученика'ми,ученика'х
основа,осно'ва,"base, basis, foundation, principles, fundamentals, warp, stem","Basis, Fundament; Grundlage, Stamm",f,,0,0,0,0,осно'ва,осно'вы,осно'ве,осно'ву,"осно'вой, осно'вою",осно'ве,осно'вы,осно'в,осно'вам,осно'вы,осно'вами,осно'вах
горе,го'ре,"grief, woe, sorrow, misfortune, distress","Kummer, Kümmernis, Gram; Leid, Unglück",n,,0,0,0,0,го'ре,го'ря,го'рю,го'ре,го'рем,го'ре,го'ря,го'рь,го'рям,го'ря,го'рями,го'рях
рождение,рожде'ние,"birth, delivery, birthday",Geburt,n,,0,0,0,0,рожде'ние,рожде'ния,рожде'нию,рожде'ние,рожде'нием,рожде'нии,рожде'ния,рожде'ний,рожде'ниям,рожде'ния,рожде'ниями,рожде'ниях
песня,пе'сня,song,"Lied, Song",f,,0,0,0,0,пе'сня,пе'сни,пе'сне,пе'сню,"пе'сней, пе'снею",пе'сне,пе'сни,пе'сен,пе'сням,пе'сни,пе'снями,пе'снях
полок,поло'к,"shelf, tray",Pritsche,m,,0,0,0,0,поло'к,полка',полку',поло'к,полко'м,полке',полки',полко'в,полка'м,полки',полка'ми,полка'х
старшина,старшина',"foreman, sergeant-major, master sergeant, petty officer","Hauptfeldwebel; (Ober)maat; Ältester, Oberhaupt (einer Gemeinde)",m,,0,0,0,0,старшина',старшины',старшине',старшину',"старшино'й, старшино'ю",старшине',старшины',старши'н,старшина'м,старши'н,старшина'ми,старшина'х
колесо,колесо',wheel,Rad,n,,0,0,0,0,колесо',колеса',колесу',колесо',колесо'м,колесе',колёса,колёс,колёсам,колёса,колёсами,колёсах
шофёр,шофёр,"chauffeur, driver","Chauffeur, Fahrer, Kraftfahrer",,,,,,,,,,,,,,,,,,
проект,прое'кт,"project, design, scheme, draft","Projekt, Vorhaben; Entwurf, Plan, Vorschlag",m,,0,0,0,0,прое'кт,прое'кта,прое'кту,прое'кт,прое'ктом,прое'кте,прое'кты,прое'ктов,прое'ктам,прое'кты,прое'ктами,прое'ктах
совесть,со'весть,conscience,Gewissen,f,,0,0,0,0,со'весть,со'вести,со'вести,со'весть,со'вестью,со'вести,со'вести,со'вестей,со'вестям,со'вести,со'вестями,со'вестях
суть,суть,"essence, gist, point","Wesen, das Wesentliche",f,,0,0,0,0,су'ть,су'ти,су'ти,су'ть,су'тью,су'ти,су'ти,су'тей,су'тям,су'ти,су'тями,су'тях
режим,режи'м,"regime, routine, regimen, conditions, rate","Regime, Reglerungsform, Lebensweise",m,,0,0,0,0,режи'м,режи'ма,режи'му,режи'м,режи'мом,режи'ме,режи'мы,режи'мов,режи'мам,режи'мы,режи'мами,режи'мах
стен,стен,"sthene, obsolete unit of measure","Sthen (Maßeinheit, sn)",m,,0,0,0,0,сте'н,сте'на,сте'ну,сте'н,сте'ном,сте'не,сте'ны,сте'нов,сте'нам,сте'ны,сте'нами,сте'нах
чемодан,чемода'н,"suitcase, trunk",Koffer,m,,0,0,0,0,чемода'н,чемода'на,чемода'ну,чемода'н,чемода'ном,чемода'не,чемода'ны,чемода'нов,чемода'нам,чемода'ны,чемода'нами,чемода'нах
платье,пла'тье,"dress, gown; clothes, clothing","Kleid; Gewand, Kleidung",n,,0,0,0,0,пла'тье,пла'тья,пла'тью,пла'тье,пла'тьем,пла'тье,пла'тья,пла'тьев,пла'тьям,пла'тья,пла'тьями,пла'тьях
хозяйство,хозя'йство,"farm, economy","Wirtschaft, Betrieb; Haushalt",n,,0,0,0,0,хозя'йство,хозя'йства,хозя'йству,хозя'йство,хозя'йством,хозя'йстве,хозя'йства,хозя'йств,хозя'йствам,хозя'йства,хозя'йствами,хозя'йствах
полиция,поли'ция,police,Polizei,f,,0,0,0,0,поли'ция,поли'ции,поли'ции,поли'цию,"поли'цией, поли'циею",поли'ции,поли'ции,поли'ций,поли'циям,поли'ции,поли'циями,поли'циях
пункт,пункт,"point, station, paragraph, item, plank","Punkt, Stelle, Paragraph",m,,0,0,0,0,пу'нкт,пу'нкта,пу'нкту,пу'нкт,пу'нктом,пу'нкте,пу'нкты,пу'нктов,пу'нктам,пу'нкты,пу'нктами,пу'нктах
ствол,ствол,"gun; trunk, stem, bole, barrel, mine shaft, tube, pipe","Stamm, Baumstamm; Lauf, Rohr (von Waffen)",m,,0,0,0,0,ство'л,ствола',стволу',ство'л,стволо'м,стволе',стволы',стволо'в,ствола'м,стволы',ствола'ми,ствола'х
толк,толк,"sense, use; persuasion, religion","Sinn; Nutzen, Vorteil",m,,0,0,0,0,то'лк,то'лка,то'лку,то'лк,то'лком,то'лке,то'лки,то'лков,то'лкам,то'лки,то'лками,то'лках
вкус,вкус,"taste, manner, style",Geschmack,m,,0,0,0,0,вку'с,вку'са,вку'су,вку'с,вку'сом,вку'се,вку'сы,вку'сов,вку'сам,вку'сы,вку'сами,вку'сах
добро,добро',"good, property, junk, all right, OK","das Gute, die Wohltat; gut, gutherzig, herzlich; Hab und Gut",,,0,0,0,0,добро',добра',добру',добро',добро'м,добре',*добра',*до'бр,*добра'м,*добра',*добра'ми,*добра'х
портрет,портре'т,"portrait, likeness","Porträt; Bildnis, Bild",m,,0,0,0,0,портре'т,портре'та,портре'ту,портре'т,портре'том,портре'те,портре'ты,портре'тов,портре'там,портре'ты,портре'тами,портре'тах
полк,полк,regiment,Regiment,m,,0,0,0,0,полк,"полка',   полку'",полку',полк,полко'м,полку',полки',полко'в,полка'м,полки',полка'ми,полка'х
кофе,ко'фе,coffee,Kaffee,m,,0,1,0,0,,,,,,,,,,,,
отделение,отделе'ние,"separation, compartment, section, pigeon-hole, department, branch, part, squad","Abteilung, Station, Zweigstelle, Filiale, Abteil, Fach, Teil, Gruppe",n,,0,0,0,0,отделе'ние,отделе'ния,отделе'нию,отделе'ние,отделе'нием,отделе'нии,отделе'ния,отделе'ний,отделе'ниям,отделе'ния,отделе'ниями,отделе'ниях
подать,по'дать,"tax, duty, assessment","Abgabe, Steuer",f,,0,0,0,0,по'дать,по'дати,по'дати,по'дать,по'датью,по'дати,по'дати,по'датей,по'датям,по'дати,по'датями,по'датях
обстановка,обстано'вка,"furniture, set, situation","Einrichtung, Ausstattung; Lage, Situation, Verhältnisse, Atmosphäre",f,,0,0,0,0,обстано'вка,обстано'вки,обстано'вке,обстано'вку,"обстано'вкой, обстано'вкою",обстано'вке,обстано'вки,обстано'вок,обстано'вкам,обстано'вки,обстано'вками,обстано'вках
пятно,пятно',"spot, patch, blot, stain, blemish, stigma","Fleck, Flecken",n,,0,0,0,0,пятно',пятна',пятну',пятно',пятно'м,пятне',пя'тна,пя'тен,пя'тнам,пя'тна,пя'тнами,пя'тнах
бровь,бровь,"eyebrow, brow","Augenbraue, Braue",f,,0,0,0,0,бровь,бро'ви,бро'ви,бровь,бро'вью,бро'ви,бро'ви,брове'й,бровя'м,бро'ви,бровя'ми,бровя'х
телевизор,телеви'зор,"television set, TV set","Fernsehgerät, Fernseher",m,,0,0,0,0,телеви'зор,телеви'зора,телеви'зору,телеви'зор,телеви'зором,телеви'зоре,телеви'зоры,телеви'зоров,телеви'зорам,телеви'зоры,телеви'зорами,телеви'зорах
база,ба'за,"base, basis","Basis, Grundlage; Stützpunkt, Militärbasis; Station, Materiallager, Lager, Lagerstätte",f,,0,0,0,0,ба'за,ба'зы,ба'зе,ба'зу,"ба'зой, ба'зою",ба'зе,ба'зы,ба'з,ба'зам,ба'зы,ба'зами,ба'зах
тревога,трево'га,"alarm, anxiety, uneasiness, alert","Alarm, Aufregung, Angst; Unruhe, Sorge, Besorgnis",f,,0,0,0,0,трево'га,трево'ги,трево'ге,трево'гу,"трево'гой, трево'гою",трево'ге,трево'ги,трево'г,трево'гам,трево'ги,трево'гами,трево'гах
помещение,помеще'ние,indoor location,Raum; Anlage,n,,0,0,0,0,помеще'ние,помеще'ния,помеще'нию,помеще'ние,помеще'нием,помеще'нии,помеще'ния,помеще'ний,помеще'ниям,помеще'ния,помеще'ниями,помеще'ниях
урок,уро'к,"lesson, homework, task","Lektion, Unterricht; Stunde, Unterrichtsstunde",,,0,0,0,0,уро'к,уро'ка,уро'ку,уро'к,уро'ком,уро'ке,уро'ки,уро'ков,уро'кам,уро'ки,уро'ками,уро'ках
поведение,поведе'ние,behavior,"Benehmen, Betragen; Verhalten",n,,0,0,0,0,поведе'ние,поведе'ния,поведе'нию,поведе'ние,поведе'нием,поведе'нии,поведе'ния,поведе'ний,поведе'ниям,поведе'ния,поведе'ниями,поведе'ниях
создание,созда'ние,"creation, making, work, creature","Schaffung, Erschaffung, Kreation; Schöpfung, Erschöpfung, Geschöpf; Erstellung, Herstellung; Gründung, Bildung",n,,0,0,0,0,созда'ние,созда'ния,созда'нию,созда'ние,созда'нием,созда'нии,созда'ния,созда'ний,созда'ниям,созда'ния,созда'ниями,созда'ниях
собрание,собра'ние,"meeting, gathering, assembly, collection",Versammlung; Sammlung,n,,0,0,0,0,собра'ние,собра'ния,собра'нию,собра'ние,собра'нием,собра'нии,собра'ния,собра'ний,собра'ниям,собра'ния,собра'ниями,собра'ниях
дедушка,де'душка,"grandfather, grandad, grand-dad, grandpa, old man","Großvater, Opa",m,ба́бушка,1,0,0,0,де'душка,де'душки,де'душке,де'душку,"де'душкой, де'душкою",де'душке,де'душки,де'душек,де'душкам,де'душек,де'душками,де'душках
безопасность,безопа'сность,"safety, security",Sicherheit,f,,0,0,1,0,безопа'сность,безопа'сности,безопа'сности,безопа'сность,безопа'сностью,безопа'сности,,,,,,
функция,фу'нкция,function,Funktion,f,,0,0,0,0,фу'нкция,фу'нкции,фу'нкции,фу'нкцию,"фу'нкцией, фу'нкциею",фу'нкции,фу'нкции,фу'нкций,фу'нкциям,фу'нкции,фу'нкциями,фу'нкциях
нарушение,наруше'ние,"breach, violation, infringement","Störung; Verstoß, Bruch; Nichteinhaltung, Verletzung, Übertretung",n,,0,0,0,0,наруше'ние,наруше'ния,наруше'нию,наруше'ние,наруше'нием,наруше'нии,наруше'ния,наруше'ний,наруше'ниям,наруше'ния,наруше'ниями,наруше'ниях
экран,экра'н,"screen, shield","Bildschirm; Filmleinwand, Bildwand",m,,0,0,0,0,экра'н,экра'на,экра'ну,экра'н,экра'ном,экра'не,экра'ны,экра'нов,экра'нам,экра'ны,экра'нами,экра'нах
шапка,ша'пка,"cap, banner headline; winter cotton warmer hat","Mütze, Kappe",f,,0,0,0,0,ша'пка,ша'пки,ша'пке,ша'пку,"ша'пкой, ша'пкою",ша'пке,ша'пки,ша'пок,ша'пкам,ша'пки,ша'пками,ша'пках
полоса,полоса',"stripe, strip, band, flat bar, wale, weal, region, zone, belt, period, field, patch, type page","Streifen, Landstrich, Zone; Zeitspanne, Periode; Kolumne, Spalte, Leiste; Spur, Bahn",f,,0,0,0,0,полоса',полосы',полосе',полосу',"полосо'й, полосо'ю",полосе',по'лосы,поло'с,полоса'м,по'лосы,полоса'ми,полоса'х
хозяйка,хозя'йка,"mistress, owner, proprientress, hostess, landlady, wife, missis, missus","Besitzerin, die Frau des Hauses, Gastgeberin, Hausfrau",f,хозяин,1,0,0,0,хозя'йка,хозя'йки,хозя'йке,хозя'йку,"хозя'йкой, хозя'йкою",хозя'йке,хозя'йки,хозя'ек,хозя'йкам,хозя'ек,хозя'йками,хозя'йках
штаны,штаны',"trousers, breeches","Hose, Hosen, Schlüpfer",,,0,0,0,1,,,,,,,штаны',штано'в,штана'м,штаны',штана'ми,штана'х
грязь,грязь,"dirt, filth, corruption, mud","Schmutz, Dreck; Schlamm",f,,0,0,0,0,гря'зь,гря'зи,гря'зи,гря'зь,гря'зью,гря'зи,гря'зи,гря'зей,гря'зям,гря'зи,гря'зями,гря'зях
заявление,заявле'ние,"statement, declaration, application, written request","Antrag, Gesuch; Bewerbung; Erklärung",n,,0,0,0,0,заявле'ние,заявле'ния,заявле'нию,заявле'ние,заявле'нием,заявле'нии,заявле'ния,заявле'ний,заявле'ниям,заявле'ния,заявле'ниями,заявле'ниях
труп,труп,"dead body, corpse, carcass","Leiche, Leichnam",m,,0,0,0,0,тру'п,тру'па,тру'пу,тру'п,тру'пом,тру'пе,тру'пы,тру'пов,тру'пам,тру'пы,тру'пами,тру'пах
подарок,пода'рок,"present, gift",Geschenk,m,,0,0,0,0,пода'рок,пода'рка,пода'рку,пода'рок,пода'рком,пода'рке,пода'рки,пода'рков,пода'ркам,пода'рки,пода'рками,пода'рках
рубашка,руба'шка,"shirt, chemise, jacket, casing, back",Hemd,f,,0,0,0,0,руба'шка,руба'шки,руба'шке,руба'шку,"руба'шкой, руба'шкою",руба'шке,руба'шки,руба'шек,руба'шкам,руба'шки,руба'шками,руба'шках
август,а'вгуст,August,August,m,,0,0,0,0,а'вгуст,а'вгуста,а'вгусту,а'вгуст,а'вгустом,а'вгусте,а'вгусты,а'вгустов,а'вгустам,а'вгусты,а'вгустами,а'вгустах
объект,объе'кт,"object, establishment, works, unit, objective",Objekt,m,,0,0,0,0,объе'кт,объе'кта,объе'кту,объе'кт,объе'ктом,объе'кте,объе'кты,объе'ктов,объе'ктам,объе'кты,объе'ктами,объе'ктах
университет,университе'т,university,Universität,m,,0,0,0,0,университе'т,университе'та,университе'ту,университе'т,университе'том,университе'те,университе'ты,университе'тов,университе'там,университе'ты,университе'тами,университе'тах
охота,охо'та,"hunt, hunting, fowling; wish, inclination","Jagd; Lust, Lust haben",f,,0,0,0,0,охо'та,охо'ты,охо'те,охо'ту,охо'той,охо'те,охо'ты,охо'т,охо'там,охо'ты,охо'тами,охо'тах
штука,шту'ка,thing,"Stück, Sache, Ding",f,,0,0,0,0,шту'ка,шту'ки,шту'ке,шту'ку,"шту'кой, шту'кою",шту'ке,шту'ки,шту'к,шту'кам,шту'ки,шту'ками,шту'ках
муха,му'ха,fly,Fliege,f,,1,0,0,0,му'ха,му'хи,му'хе,му'ху,"му'хой, му'хою",му'хе,му'хи,му'х,му'хам,му'х,му'хами,му'хах
молоко,молоко',milk,Milch,n,,0,0,1,0,молоко',молока',молоку',молоко',молоко'м,молоке',,,,,,
буква,бу'ква,letter,Der Buchstabe,f,,0,0,0,0,бу'ква,бу'квы,бу'кве,бу'кву,"бу'квой, бу'квою",бу'кве,бу'квы,бу'кв,бу'квам,бу'квы,бу'квами,бу'квах
вершина,верши'на,"top, summit, crest, peak, acme, height, apex, vertex","Gipfel, Berggipfel, Wipfel, Baumwipfel; Höchstpunkt (Scheitel, Spitze, Apex)",f,,0,0,0,0,верши'на,верши'ны,верши'не,верши'ну,"верши'ной, верши'ною",верши'не,верши'ны,верши'н,верши'нам,верши'ны,верши'нами,верши'нах
поверхность,пове'рхность,surface,Oberfläche,f,,0,0,0,0,пове'рхность,пове'рхности,пове'рхности,пове'рхность,пове'рхностью,пове'рхности,пове'рхности,пове'рхностей,пове'рхностям,пове'рхности,пове'рхностями,пове'рхностях
товар,това'р,"commodity, article, goods, wares","Ware, Artikel",m,,0,0,0,0,това'р,това'ра,това'ру,това'р,това'ром,това'ре,това'ры,това'ров,това'рам,това'ры,това'рами,това'рах
лапа,ла'па,"paw, pad, claw dovetail, bough","Pfote, Tatze; Zapfen, Zweig",f,,0,0,0,0,ла'па,ла'пы,ла'пе,ла'пу,"ла'пой, ла'пою",ла'пе,ла'пы,ла'п,ла'пам,ла'пы,ла'пами,ла'пах
гостиница,гости'ница,"hotel, inn",Hotel; Gasthaus / Gasthof,f,,0,0,0,0,гости'ница,гости'ницы,гости'нице,гости'ницу,"гости'ницей, гости'ницею",гости'нице,гости'ницы,гости'ниц,гости'ницам,гости'ницы,гости'ницами,гости'ницах
середина,середи'на,"middle, midst",Mitte,f,,0,0,0,0,середи'на,середи'ны,середи'не,середи'ну,"середи'ной, середи'ною",середи'не,середи'ны,середи'н,середи'нам,середи'ны,середи'нами,середи'нах
бригада,брига'да,"brigade, team, subdivision, crew",Brigade,f,,0,0,0,0,брига'да,брига'ды,брига'де,брига'ду,"брига'дой, брига'дою",брига'де,брига'ды,брига'д,брига'дам,брига'ды,брига'дами,брига'дах
признак,при'знак,"sign, indication","Anzeichen, Zeichen, Indiz, Symptom; Merkmal, Kennzeichen (z.B. Prägung)",m,,0,0,0,0,при'знак,при'знака,при'знаку,при'знак,при'знаком,при'знаке,при'знаки,при'знаков,при'знакам,при'знаки,при'знаками,при'знаках
среда,среда',"Wednesday; environment, surroundings, milieu, medium","Mittwoch; Medium; Milieu, Umgebung, Umwelt",f,,0,0,0,0,среда',среды',среде',среду',"средо'й, средо'ю",среде',сре'ды,сре'д,среда'м,сре'ды,среда'ми,среда'х
политика,поли'тика,"politics, policy",Politik,f,,0,0,0,0,поли'тика,поли'тики,поли'тике,поли'тику,"поли'тикой, поли'тикою",поли'тике,поли'тики,поли'тик,поли'тикам,поли'тики,поли'тиками,поли'тиках
капля,ка'пля,"drop, drops, a bit, a grain, a little","Tropfen, ein bißchen, ein wenig",,,0,0,0,0,ка'пля,ка'пли,ка'пле,ка'плю,"ка'плей, ка'плею",ка'пле,ка'пли,ка'пель,ка'плям,ка'пли,ка'плями,ка'плях
вес,вес,"weight, influence, authority","Gewicht, Einfluß",m,,0,0,0,0,ве'с,ве'са,ве'су,ве'с,ве'сом,ве'се,веса',весо'в,веса'м,веса',веса'ми,веса'х
комитет,комите'т,committee,"Komitee, Ausschuß; Beirat, Gremium",m,,0,0,0,0,комите'т,комите'та,комите'ту,комите'т,комите'том,комите'те,комите'ты,комите'тов,комите'там,комите'ты,комите'тами,комите'тах
плащ,плащ,"cloak, mackintosh, waterproof, raincoat","Mantel, Staubmantel; Umhang, Regenmantel",m,,0,0,0,0,пла'щ,плаща',плащу',пла'щ,плащо'м,плаще',плащи',плаще'й,плаща'м,плащи',плаща'ми,плаща'х
поток,пото'к,"stream, torrent, flow, current, production line, group","Strom, Strömung; Fluss, Durchfluss",m,,0,0,0,0,пото'к,пото'ка,пото'ку,пото'к,пото'ком,пото'ке,пото'ки,пото'ков,пото'кам,пото'ки,пото'ками,пото'ках
холод,хо'лод,"cold, coldness, cold weather",Kälte,m,,0,0,0,0,хо'лод,хо'лода,хо'лоду,хо'лод,хо'лодом,хо'лоде,холода',холодо'в,холода'м,холода',холода'ми,холода'х
Париж,Пари'ж,Paris,Paris,m,,0,0,1,0,Пари'ж,Пари'жа,Пари'жу,Пари'ж,Пари'жем,Пари'же,,,,,,
записка,запи'ска,note,"Zettel, Notiz",f,,0,0,0,0,запи'ска,запи'ски,запи'ске,запи'ску,"запи'ской, запи'скою",запи'ске,запи'ски,запи'сок,запи'скам,запи'ски,запи'сками,запи'сках
появление,появле'ние,"appearance, apparition","Erscheinen, Auftreten, Auftauchen",n,,0,0,0,0,появле'ние,появле'ния,появле'нию,появле'ние,появле'нием,появле'нии,появле'ния,появле'ний,появле'ниям,появле'ния,появле'ниями,появле'ниях
платок,плато'к,"shawl, handkerchief, headscarf","Tuch, Kopftuch",m,,0,0,0,0,плато'к,платка',платку',плато'к,платко'м,платке',платки',платко'в,платка'м,платки',платка'ми,платка'х
корпус,ко'рпус,"body, trunk, torso, hull, building, corps, case, frame, long primer","Gebäude, Block; Körper, Rumpf; Korps, Truppe; Gehäuse",,,0,0,0,0,ко'рпус,ко'рпуса,ко'рпусу,ко'рпус,ко'рпусом,ко'рпусе,ко'рпусы,ко'рпусов,ко'рпусам,ко'рпусы,ко'рпусами,ко'рпусах
сведение,сведе'ние,"information, intelligence, knowledge, reduction, contraction, cramp","Zusammenziehen, Reduzierung, Hinabführung, Zurückführung; Zusammenführung",,,,0,0,0,сведе'ние,сведе'ния,сведе'нию,сведе'ние,сведе'нием,сведе'нии,сведе'ния,сведе'ний,сведе'ниям,сведе'ния,сведе'ниями,сведе'ниях
октябрь,октя'брь,October,Oktober,m,,0,0,0,0,октя'брь,октября',октябрю',октя'брь,октябрём,октябре',октябри',октябре'й,октября'м,октябри',октября'ми,октября'х
куртка,ку'ртка,jacket,"Jacke, Blouson, Windjacke",f,,0,0,0,0,ку'ртка,ку'ртки,ку'ртке,ку'ртку,"ку'рткой, ку'рткою",ку'ртке,ку'ртки,ку'рток,ку'рткам,ку'ртки,ку'ртками,ку'ртках
подруга,подру'га,friend (female); girlfriend,Freundin,f,,1,0,0,0,подру'га,подру'ги,подру'ге,подру'гу,"подру'гой,  подру'гою",подру'ге,подру'ги,подру'г,подру'гам,подру'г,подру'гами,подру'гах
дочка,до'чка,daughter,Tochter,f,,1,0,0,0,до'чка,до'чки,до'чке,до'чку,"до'чкой, до'чкою",до'чке,до'чки,до'чек,до'чкам,до'чек,до'чками,до'чках
погода,пого'да,weather,Wetter,f,,0,0,0,0,пого'да,пого'ды,пого'де,пого'ду,"пого'дой,  пого'дою",пого'де,пого'ды,пого'д,пого'дам,пого'ды,пого'дами,пого'дах
ботинок,боти'нок,"boot, shoe",Schuh,m,,0,0,0,0,боти'нок,боти'нка,боти'нку,боти'нок,боти'нком,боти'нке,боти'нки,боти'нок,боти'нкам,боти'нки,боти'нками,боти'нках
